fold,donor,model,seed,n_cells,n_present_classes,present_classes,present_class_macro_f1,fixed_ontology_macro_f1,accuracy,balanced_accuracy,predictive_error_auroc,predictive_error_auprc,latent_error_auroc,latent_error_auprc,nll,brier,ece_equal_frequency,ece_equal_width,full_aurc,paurc_0.5_1.0,e_aurc,risk_100,risk_90,risk_80,risk_70,risk_60,risk_50,error_prevalence
1,Donor03,totalvi,1,505,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8998600729529315,0.8998600729529315,0.8871287128712871,0.8917439236571357,0.8536184210526315,0.41841343150178195,0.640859962406015,0.1938028692159226,0.3350183963775635,0.17351149022579193,0.04174925832465143,0.04126642033605289,0.02665362847528764,0.04955465626968962,0.019917810991874306,0.11287128712871286,0.07268722466960353,0.04702970297029707,0.03672316384180796,0.02640264026402639,0.015873015873015928,0.11287128712871287
1,Donor04,totalvi,1,522,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8866857347176792,0.8866857347176792,0.8773946360153256,0.8722791302676856,0.8492085152838428,0.3819042111568878,0.6315843340611353,0.21654562112674103,0.35006171464920044,0.19058506190776825,0.042727817977525256,0.04793450099298325,0.02998721851238525,0.054362026736953034,0.022026314537380028,0.12260536398467436,0.08723404255319145,0.05980861244019142,0.03561643835616435,0.019169329073482455,0.019157088122605415,0.12260536398467432
1,Donor03,totalvi,2,505,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.9040019092622265,0.9040019092622265,0.8871287128712871,0.89578184638726,0.8515820802005013,0.38928764433531876,0.6633380325814536,0.1961697600197137,0.3452646732330322,0.17741352319717407,0.03454602980377649,0.04103162324074471,0.026159544020998474,0.05089843490463956,0.01942372653758514,0.11287128712871286,0.07268722466960353,0.051980198019802026,0.0423728813559322,0.02970297029702973,0.011904761904761862,0.11287128712871287
1,Donor04,totalvi,2,522,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8782445545957493,0.8782445545957493,0.8639846743295019,0.8687797616947022,0.8685237812685425,0.47727813448700124,0.6577558477249306,0.2203393649064305,0.3496114909648895,0.1925530582666397,0.03845848171647023,0.05152267468843424,0.03079033859658915,0.05698743805495632,0.020959593773742055,0.13601532567049812,0.09148936170212763,0.0574162679425837,0.03561643835616435,0.025559105431309903,0.019157088122605415,0.1360153256704981
1,Donor03,totalvi,3,505,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8981916357218004,0.8981916357218004,0.8831683168316832,0.8905283711844244,0.8671809683058448,0.4636623346329214,0.6097894656836665,0.19783490948532656,0.3387347459793091,0.1743028610944748,0.039646302355398025,0.04611249430344839,0.025990915136134274,0.047959749991890926,0.018768008448874503,0.11683168316831682,0.07268722466960353,0.04702970297029707,0.031073446327683607,0.02640264026402639,0.019841269841269882,0.11683168316831684
1,Donor04,totalvi,3,522,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8828358824042625,0.8828358824042625,0.8697318007662835,0.8670116923266661,0.8577999481731018,0.4733170802114681,0.6216960352422908,0.1731987777545782,0.35651931166648865,0.18685202300548553,0.04242711985248258,0.04110783155850523,0.03114265099499595,0.0577709210766253,0.02213856592950892,0.13026819923371646,0.08297872340425527,0.05980861244019142,0.043835616438356206,0.025559105431309903,0.02298850574712641,0.13026819923371646
1,Donor03,totalvi,4,505,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.9028695456650236,0.9028695456650236,0.8831683168316832,0.8971853146417411,0.8634567150566239,0.4796745953685634,0.6611309569050696,0.20127442374854013,0.32042396068573,0.17307224869728088,0.03761616709208724,0.03729618604820553,0.025840312565391824,0.04976361583210212,0.018617405878132053,0.11683168316831682,0.07268722466960353,0.051980198019802026,0.03389830508474578,0.02310231023102305,0.015873015873015928,0.11683168316831684
1,Donor04,totalvi,4,522,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8870494992492065,0.8870494992492065,0.8716475095785441,0.8776463448303762,0.8476955879940955,0.40619728428576646,0.6885681482696407,0.24098619581433214,0.34112006425857544,0.19133776426315308,0.04182754257172917,0.041740148060623226,0.031281113008797476,0.05881782155758768,0.022544129516368215,0.1283524904214559,0.10212765957446812,0.06459330143540665,0.0328767123287671,0.022364217252396124,0.02298850574712641,0.12835249042145594
1,Donor03,totalvi,5,505,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.9010759641712548,0.9010759641712548,0.8871287128712871,0.8925625645453091,0.8500939849624061,0.3916521770140418,0.671953320802005,0.19343296592819273,0.3234955966472626,0.1762572079896927,0.04151115854187768,0.04164858649272729,0.026752163794376744,0.05048430521519818,0.02001634631096341,0.11287128712871286,0.0770925110132159,0.04950495049504955,0.03672316384180796,0.02640264026402639,0.011904761904761862,0.11287128712871287
1,Donor04,totalvi,5,522,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8822077536090427,0.8822077536090427,0.8659003831417624,0.8786184876957195,0.8445638432364095,0.5025168530399011,0.6350821744627054,0.18741359283469297,0.3582168519496918,0.1960826814174652,0.039038691027411115,0.03636821647713464,0.034866176083039484,0.06353720764931958,0.025315219687792503,0.13409961685823757,0.08723404255319145,0.06937799043062198,0.043835616438356206,0.03833865814696491,0.026819923371647514,0.13409961685823754
1,Donor03,totalvi,6,505,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.883927242348295,0.883927242348295,0.8633663366336634,0.8739391137065865,0.8782741656694588,0.49367418549576125,0.643631166068342,0.24913427630711843,0.34822991490364075,0.19168943166732788,0.028493251422844312,0.028197341154117393,0.02864113403763828,0.055628308191798044,0.01871477541180864,0.13663366336633664,0.09251101321585908,0.0643564356435643,0.03389830508474578,0.01980198019801982,0.007936507936507908,0.13663366336633664
1,Donor04,totalvi,6,522,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8844862455251875,0.8844862455251875,0.8582375478927203,0.8737856657087137,0.8509592181467182,0.4811961397390938,0.6214406370656371,0.17781228754316603,0.36943379044532776,0.20334818959236145,0.033100568014999915,0.029235711613834123,0.03628105075523786,0.06464155494687829,0.025585416702009367,0.14176245210727967,0.10212765957446812,0.06698564593301437,0.04109589041095896,0.03514376996805113,0.02298850574712641,0.1417624521072797
